Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Status
rexona-men-maximum-protection--deodorant--spray--clean-scent--100ml,Rexona Men Maximum Protection - Deodorant - Spray - Clean Scent - 100ml,Rexona Men Maximum Protection - Deodorant - Spray - Clean Scent - 100ml,Unilever,,Personal Care,import,TRUE,Title,Default Title,0000059082842,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0000059082842,https://media.s-bol.com/ZwJ0PZyx2DLg/ERQW17v/191x840.jpg,active
dove--deodorant--roller--clean-comfort--50ml,Dove - Deodorant - Roller - Clean Comfort - 50ml,Dove - Deodorant - Roller - Clean Comfort - 50ml,Unilever,,Personal Care,import,TRUE,Title,Default Title,0000059092582,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0000059092582,https://media.s-bol.com/mPkxkOV264G3/BxPVWx/319x840.jpg,active
dove--deodorant--roller--original--50ml,Dove - Deodorant - Roller - Original - 50ml,Dove - Deodorant - Roller - Original - 50ml,Unilever,,Personal Care,import,TRUE,Title,Default Title,0000059095842,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0000059095842,https://media.s-bol.com/GOy5VEZ19VBy/j20RQJP/329x840.jpg,active
dove--deodorant--roll-on-men-care-invisible-dry--voor-een-droge-huid--50-ml,Dove - Deodorant - Roll-on Men Care Invisible Dry - Voor een droge huid - 50 ml,"<h3>Dove Deodorant Roll-on - Men+Care Invisible Dry - 50 ml</h3> <p>Dove Men+Care Invisible Dry is de ideale deodorant voor mannen die effectieve bescherming zoeken zonder zichtbare sporen. Deze roll-on biedt krachtige anti-transpiratiebescherming en voorkomt tegelijkertijd witte strepen op kleding. Ontwikkeld om je droog, fris en zelfverzekerd te houden, ongeacht wat je draagt.</p> <h3>Langdurige bescherming, onzichtbaar resultaat</h3> <p>De Invisible Dry formule is speciaal getest op 100 verschillende kleuren en laat géén zichtbare resten achter. Dankzij de krachtige anti-transpirante werking ben je tot 48 uur beschermd tegen zweet en lichaamsgeur.</p> <h3>Huidverzorging met hydraterende ingrediënten</h3> <p>De formule is verrijkt met ¼ hydraterende technologie die helpt de huid onder je armen zacht, gezond en vrij van irritatie te houden. Ook geschikt voor gebruik na het scheren.</p> <h3>Voordelen van Dove Men+Care Invisible Dry Roll-on</h3> <ul> <li>Tot 48 uur bescherming tegen zweet en geur</li> <li>Laat geen witte strepen of vlekken achter</li> <li>Bevat ¼ hydraterende crème – helpt huidirritatie te voorkomen</li> <li>Alcoholvrije formule – geschikt voor de gevoelige huid</li> <li>Compact formaat – ideaal voor sporttas of reis</li> </ul> <h3>Gebruikstips</h3> <p>Breng aan op schone, droge oksels. Laat even drogen voor het aankleden voor een vlekkeloos resultaat.</p> <h3>Productinformatie in het kort</h3> <ul> <li><strong>Merk:</strong> Dove</li> <li><strong>Lijn:</strong> Men+Care</li> <li><strong>Variant:</strong> Invisible Dry</li> <li><strong>Type:</strong> Roll-on deodorant</li> <li><strong>Inhoud:</strong> 50 ml</li> </ul>",Dove,,Personal Care,import,TRUE,Title,Default Title,0000059096733,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0000059096733,https://media.s-bol.com/JryknyoQR8Gl/BzwOgX/314x840.jpg,active
aa-drink-high-energy--24x-330-ml,AA-Drink High Energy - 24x 330 ml,"<p><strong>AA Drink High Energy Sportdop – Tray 24 x 33 cl</strong></p> <p><strong>AA Drink High Energy</strong> is een krachtige energiedrank met een uitgesproken frisse en lichtzoete smaak, speciaal ontwikkeld om je energieniveau snel aan te vullen. Deze sport‑ & energiedrank bevat een <strong>complexe mix van suikers</strong> die helpt je energievoorraad aan te vullen voor, tijdens en na inspanningen zoals sport of lange dagen vol activiteiten.</p> <p>De tray bevat <strong>24 flesjes van 33 cl</strong>, ideaal voor sportclubs, evenementen, op het werk of gewoon om thuis voldoende voorraad te hebben. Dankzij de handige sportdop‑flesjes zijn ze eenvoudig mee te nemen en makkelijk te drinken tijdens een actieve dag.</p> <p><strong>Kenmerken:</strong></p> <ul> <li> <p>Energie‑ & sportdrank met <strong>uitgebalanceerde suikersamenstelling</strong></p> </li> <li> <p>Frisse, verfrissende smaak voor een snelle energieboost</p> </li> <li> <p>Bevat toegevoegde suikers voor optimale energieaanvulling</p> </li> <li> <p>Tray met <strong>24 x 330 ml</strong> flesjes</p> </li> <li> <p>Geschikt voor gebruik <strong>voor, tijdens en na inspanning</strong></p> </li> </ul> <p><strong>Serveertip:</strong> het lekkerst <strong>goed gekoeld</strong> drinken voor directe verfrissing en energie‑boost.</p>",United Soft Drinks BV,,Personal Care,import,TRUE,Title,Default Title,0000087222081,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0000087222081,https://media.s-bol.com/BLRLn54pDoAJ/550x320.jpg,active
red-bull-energy-drink-regular--24-x-25-cl,Red Bull Energy Drink regular - 24 x 25 cl,"<strong>Productbeschrijving<br /></strong>
<ul>
<li>Een blikje van 250 ml Red Bull Energy Drink bevat 80 mg cafeïne. Dat is ongeveer net zo veel als een kopje koffie</li>
<li>De hoeveelheid suiker in Red Bull Energy Drink is vergelijkbaar met het suikerniveau in appel- of sinaasappelsap: 11 g</li>
<li>Red Bull blikjes zijn gemaakt van 100% recyclebaar aluminium</li>
<li>Een tray bevat in totaal 12 blikjes Red Bull Blue Edition</li>
<li>Stimuleert Lichaam en Geest</li>
</ul>
<br /><strong>Ingredienten</strong><br />N°1 energy drink wereldwijd <br />Functioneel fysiek & mentaal <br />Ingrediënten: <br />Cafeïne <br />Taurine <br />Vitamine B <br />Sucrose & Glucose <br />bronwater uit de Alpen <br />Pak van 24 stuks <br />regular",Red Bull Nederland B.V.,,Personal Care,import,TRUE,Title,Default Title,0000090162916,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0000090162916,https://media.s-bol.com/NGj8jRAN42nD/KRkq0z/550x556.jpg,active
dove-zeep--pink--rose--4-x-100-gram,Dove Zeep - Pink / Rose - 4 x 100 Gram,"<h3>Dove Zeep - Pink / Rose - 4 x 100 Gram</h3> <p>Dove romige zeep bevat delicate vochtinbrengende ingrediënten, waardoor het de huid niet droogt zoals gewone zeep.<br />Bevat ¼ vochtinbrengende crème, het zorgt voor een comfortabel gevoel van gladheid en garandeert de hele dag voldoende hydratatie van de huid.<br />* zorgt voor een comfortabel gevoel van gladheid,<br />* hydrateert de huid gedurende de dag,<br />* droogt de huid niet uit.</p>",Unilever Nederland,,Personal Care,import,TRUE,Title,Default Title,0011111614406,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0011111614406,https://media.s-bol.com/30WglQoG6lxR/mvX3xR/550x423.jpg,active
4x-dash-gel-color-vloeibaar-wasmiddel-stralnde-kleuren-32w-1440ml,4x Dash Gel Color Vloeibaar Wasmiddel Stralnde Kleuren 32w 1440ml,"<p>Dash Vloeibaar Wasmiddel Voor Gekleurde Kleding 32 Wasbeurten</p> <p>Dash vloeibaar wasmiddel Briljante kleuren, voor een schitterend schone was en kleuren, zelfs bij een lagere temperatuur met een 100% recyclebare verpakking.</p> <ul> <li>Beschermt de kleur van je kledingstukken</li> <li>Verfrist de kledingstukken met de onweerstaanbare frisheid van Dash</li> <li>Doeltreffend, zelfs bij een lagere temperatuur</li> <li>100% recyclebare verpakking in België en Nederland</li> <li>Met biologisch afbreekbare ingrediënten (85% van de biologische ingrediënten zijn biologisch afbreekbaar)</li> <li>Geproduceerd met 100% hernieuwbare electriciteit</li> </ul>",My Store,,Personal Care,import,TRUE,Title,Default Title,0025675014930,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0025675014930,https://media.s-bol.com/jwqEm0rR6PlY/3134O4n/550x531.jpg,active
dove-zeep--12-x-100gr--voordeelverpakking,Dove zeep - 12 x 100GR - Voordeelverpakking,"<p>Dove zeep - 12 x 100GR. Deze milde, reinigende formule bevat ¼ hydraterende crème voor een zachtere, soepelere en gezonder uitziende huid.</p>",Unilever,,Personal Care,import,TRUE,Title,Default Title,0665355571775,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0665355571775,https://media.s-bol.com/5Q6Q7KJN94p8/ArXKg9/550x383.jpg,active
dreft-wasverzachter-ultimate-care-white-blossoms--80-wasbeurten--2-x-1-l,Dreft Wasverzachter Ultimate Care White blossoms - 80 wasbeurten - 2 x 1 l,"<p>Ga voor de ultieme verzorging van je kleding met Dreft Ultimate Care White Blossoms Wasverzachter. De wasverzachter bevat een kleurbeschermende technologie en collageen. Collageen heeft een anti-aging effect op je kleren. Met langdurig geureffect van witte bloessems.<br /><br />Artikel bevat 2 flessen van elk 1 liter.</p>
<p> </p>",My Store,,Personal Care,import,TRUE,Title,Default Title,0710663001732,0,shopify,100,deny,manual,19.99,,TRUE,TRUE,0710663001732,https://media.s-bol.com/NY29zwpZ7zzK/550x674.jpg,active
